2000000000,128,17,0
2000000000,128,18,0
2000000000,128,19,0
2000000000,128,20,0
2000000000,128,21,0
2000000000,128,22,0
2000000000,128,23,0
2000000000,128,24,0
2000000000,129,17,0
2000000000,129,18,0
2000000000,129,19,0
2000000000,129,20,0
2000000000,129,21,0
2000000000,129,22,0
2000000000,129,23,0
2000000000,129,24,0
2000000000,130,17,0
2000000000,130,18,0
2000000000,130,19,0
2000000000,130,20,0
2000000000,130,21,0
2000000000,130,22,0
2000000000,130,23,0
2000000000,130,24,0
2000000000,131,17,0
2000000000,131,18,0
2000000000,131,19,0
2000000000,131,20,0
2000000000,131,21,0
2000000000,131,22,0
2000000000,131,23,0
2000000000,131,24,0
2000000000,132,17,0
2000000000,132,18,0
2000000000,132,19,0
2000000000,132,20,0
2000000000,132,21,0
2000000000,132,22,0
2000000000,132,23,0
2000000000,132,24,0
2000000000,133,17,0
2000000000,133,18,0
2000000000,133,19,0
2000000000,133,20,0
2000000000,133,21,0
2000000000,133,22,0
2000000000,133,23,0
2000000000,133,24,0
2000000000,134,17,0
2000000000,134,18,0
2000000000,134,19,0
2000000000,134,20,0
2000000000,134,21,0
2000000000,134,22,0
2000000000,134,23,0
2000000000,134,24,0
2000000000,135,17,0
2000000000,135,18,0
2000000000,135,19,0
2000000000,135,20,0
2000000000,135,21,0
2000000000,135,22,0
2000000000,135,23,0
2000000000,135,24,0
2000010000,128,17,0
2000010000,128,18,32092
2000010000,128,19,0
2000010000,128,20,27350
2000010000,128,21,74408
2000010000,128,22,46823
2000010000,128,23,7656
2000010000,128,24,0
2000010000,129,17,8502
2000010000,129,18,12637
2000010000,129,19,45763
2000010000,129,20,61520
2000010000,129,21,3479
2000010000,129,22,2232
2000010000,129,23,6294
2000010000,129,24,0
2000010000,130,17,5664
2000010000,130,18,5137
2000010000,130,19,64
2000010000,130,20,11004
2000010000,130,21,20642
2000010000,130,22,784
2000010000,130,23,9683
2000010000,130,24,604
2000010000,131,17,664
2000010000,131,18,38752
2000010000,131,19,16778
2000010000,131,20,4192
2000010000,131,21,6091
2000010000,131,22,10785
2000010000,131,23,11851
2000010000,131,24,0
2000010000,132,17,51141
2000010000,132,18,6191
2000010000,132,19,2120
2000010000,132,20,0
2000010000,132,21,5820
2000010000,132,22,4409
2000010000,132,23,0
2000010000,132,24,23655
2000010000,133,17,3921
2000010000,133,18,888
2000010000,133,19,7258
2000010000,133,20,0
2000010000,133,21,37663
2000010000,133,22,0
2000010000,133,23,18441
2000010000,133,24,184
2000010000,134,17,6019
2000010000,134,18,13058
2000010000,134,19,90283
2000010000,134,20,64
2000010000,134,21,8021
2000010000,134,22,0
2000010000,134,23,64
2000010000,134,24,12605
2000010000,135,17,728
2000010000,135,18,544
2000010000,135,19,20550
2000010000,135,20,9432
2000010000,135,21,64
2000010000,135,22,6205
2000010000,135,23,14041
2000010000,135,24,6586
2000020000,128,17,0
2000020000,128,18,36632
2000020000,128,19,64
2000020000,128,20,36815
2000020000,128,21,93358
2000020000,128,22,124738
2000020000,128,23,60757
2000020000,128,24,9683
2000020000,129,17,8502
2000020000,129,18,13665
2000020000,129,19,47548
2000020000,129,20,63188
2000020000,129,21,113524
2000020000,129,22,25606
2000020000,129,23,53600
2000020000,129,24,8024
2000020000,130,17,50202
2000020000,130,18,14408
2000020000,130,19,1268
2000020000,130,20,19724
2000020000,130,21,84441
2000020000,130,22,42411
2000020000,130,23,10891
2000020000,130,24,10578
2000020000,131,17,728
2000020000,131,18,69004
2000020000,131,19,23482
2000020000,131,20,11755
2000020000,131,21,19339
2000020000,131,22,22321
2000020000,131,23,62445
2000020000,131,24,7393
2000020000,132,17,133648
2000020000,132,18,6735
2000020000,132,19,20590
2000020000,132,20,15456
2000020000,132,21,18095
2000020000,132,22,10541
2000020000,132,23,3950
2000020000,132,24,24867
2000020000,133,17,33121
2000020000,133,18,20726
2000020000,133,19,26578
2000020000,133,20,1144
2000020000,133,21,43283
2000020000,133,22,7296
2000020000,133,23,56700
2000020000,133,24,728
2000020000,134,17,7291
2000020000,134,18,15650
2000020000,134,19,113591
2000020000,134,20,664
2000020000,134,21,8205
2000020000,134,22,20140
2000020000,134,23,9044
2000020000,134,24,12725
2000020000,135,17,12456
2000020000,135,18,24878
2000020000,135,19,32703
2000020000,135,20,32865
2000020000,135,21,14586
2000020000,135,22,11682
2000020000,135,23,19852
2000020000,135,24,12543
2000030000,128,17,0
2000030000,128,18,53242
2000030000,128,19,58461
2000030000,128,20,97910
2000030000,128,21,197885
2000030000,128,22,129302
2000030000,128,23,66097
2000030000,128,24,76315
2000030000,129,17,8566
2000030000,129,18,23758
2000030000,129,19,47848
2000030000,129,20,68808
2000030000,129,21,239700
2000030000,129,22,56415
2000030000,129,23,58625
2000030000,129,24,59664
2000030000,130,17,74640
2000030000,130,18,22957
2000030000,130,19,23565
2000030000,130,20,21048
2000030000,130,21,166364
2000030000,130,22,90029
2000030000,130,23,12035
2000030000,130,24,10826
2000030000,131,17,2236
2000030000,131,18,75250
2000030000,131,19,30316
2000030000,131,20,138919
2000030000,131,21,23929
2000030000,131,22,23165
2000030000,131,23,188854
2000030000,131,24,30376
2000030000,132,17,255580
2000030000,132,18,7283
2000030000,132,19,58377
2000030000,132,20,104205
2000030000,132,21,22105
2000030000,132,22,15430
2000030000,132,23,114286
2000030000,132,24,34470
2000030000,133,17,37770
2000030000,133,18,114131
2000030000,133,19,28446
2000030000,133,20,46063
2000030000,133,21,51346
2000030000,133,22,7416
2000030000,133,23,63284
2000030000,133,24,115340
2000030000,134,17,23067
2000030000,134,18,17338
2000030000,134,19,118779
2000030000,134,20,71052
2000030000,134,21,8629
2000030000,134,22,24596
2000030000,134,23,53028
2000030000,134,24,46585
2000030000,135,17,19633
2000030000,135,18,54206
2000030000,135,19,33795
2000030000,135,20,69051
2000030000,135,21,21861
2000030000,135,22,19906
2000030000,135,23,19852
2000030000,135,24,21802
2000040000,128,17,0
2000040000,128,18,117656
2000040000,128,19,184409
2000040000,128,20,106299
2000040000,128,21,323796
2000040000,128,22,148739
2000040000,128,23,73144
2000040000,128,24,138963
2000040000,129,17,25480
2000040000,129,18,34455
2000040000,129,19,95856
2000040000,129,20,68808
2000040000,129,21,365944
2000040000,129,22,61568
2000040000,129,23,85569
2000040000,129,24,63201
2000040000,130,17,109206
2000040000,130,18,31837
2000040000,130,19,37389
2000040000,130,20,22856
2000040000,130,21,291577
2000040000,130,22,140237
2000040000,130,23,12519
2000040000,130,24,19495
2000040000,131,17,21214
2000040000,131,18,75442
2000040000,131,19,102662
2000040000,131,20,267174
2000040000,131,21,148222
2000040000,131,22,27879
2000040000,131,23,316470
2000040000,131,24,92016
2000040000,132,17,378008
2000040000,132,18,7887
2000040000,132,19,68517
2000040000,132,20,164600
2000040000,132,21,35975
2000040000,132,22,17174
2000040000,132,23,204779
2000040000,132,24,115143
2000040000,133,17,37770
2000040000,133,18,128934
2000040000,133,19,35110
2000040000,133,20,52071
2000040000,133,21,51954
2000040000,133,22,50393
2000040000,133,23,82864
2000040000,133,24,241940
2000040000,134,17,36580
2000040000,134,18,23957
2000040000,134,19,152073
2000040000,134,20,124933
2000040000,134,21,46608
2000040000,134,22,92080
2000040000,134,23,74182
2000040000,134,24,53446
2000040000,135,17,24952
2000040000,135,18,64047
2000040000,135,19,34223
2000040000,135,20,73939
2000040000,135,21,23073
2000040000,135,22,26188
2000040000,135,23,24402
2000040000,135,24,41995
2000050000,128,17,0
2000050000,128,18,193112
2000050000,128,19,310717
2000050000,128,20,133039
2000050000,128,21,449613
2000050000,128,22,161157
2000050000,128,23,81622
2000050000,128,24,140111
2000050000,129,17,26088
2000050000,129,18,34455
2000050000,129,19,221408
2000050000,129,20,92532
2000050000,129,21,427633
2000050000,129,22,73752
2000050000,129,23,85753
2000050000,129,24,73377
2000050000,130,17,123882
2000050000,130,18,36019
2000050000,130,19,47913
2000050000,130,20,33658
2000050000,130,21,337834
2000050000,130,22,202166
2000050000,130,23,17776
2000050000,130,24,23491
2000050000,131,17,41056
2000050000,131,18,139230
2000050000,131,19,112517
2000050000,131,20,394878
2000050000,131,21,274526
2000050000,131,22,72347
2000050000,131,23,442725
2000050000,131,24,102819
2000050000,132,17,504437
2000050000,132,18,7887
2000050000,132,19,81510
2000050000,132,20,187168
2000050000,132,21,36215
2000050000,132,22,19762
2000050000,132,23,243482
2000050000,132,24,169409
2000050000,133,17,46669
2000050000,133,18,134025
2000050000,133,19,39018
2000050000,133,20,83233
2000050000,133,21,56855
2000050000,133,22,141445
2000050000,133,23,140577
2000050000,133,24,356636
2000050000,134,17,43870
2000050000,134,18,42571
2000050000,134,19,162219
2000050000,134,20,135689
2000050000,134,21,55212
2000050000,134,22,125616
2000050000,134,23,105090
2000050000,134,24,65072
2000050000,135,17,47346
2000050000,135,18,64107
2000050000,135,19,65326
2000050000,135,20,82657
2000050000,135,21,47144
2000050000,135,22,26552
2000050000,135,23,35677
2000050000,135,24,54612
2000060000,128,17,0
2000060000,128,18,318936
2000060000,128,19,432004
2000060000,128,20,177662
2000060000,128,21,576225
2000060000,128,22,173058
2000060000,128,23,103543
2000060000,128,24,151697
2000060000,129,17,32763
2000060000,129,18,39031
2000060000,129,19,348608
2000060000,129,20,136357
2000060000,129,21,435441
2000060000,129,22,74236
2000060000,129,23,94794
2000060000,129,24,117535
2000060000,130,17,142924
2000060000,130,18,36019
2000060000,130,19,60833
2000060000,130,20,47512
2000060000,130,21,343873
2000060000,130,22,209389
2000060000,130,23,83257
2000060000,130,24,148303
2000060000,131,17,65817
2000060000,131,18,265836
2000060000,131,19,200202
2000060000,131,20,413008
2000060000,131,21,400224
2000060000,131,22,104111
2000060000,131,23,568692
2000060000,131,24,107283
2000060000,132,17,631245
2000060000,132,18,29046
2000060000,132,19,92303
2000060000,132,20,196674
