2000040000,184573697,1,40
2000050000,184557825,1,37
2000050000,184573697,1,40
2000060000,184563201,1,80
2000060000,184563713,1,53
2000060000,184567809,1,4
2000060000,184573697,1,40
2000060000,184573953,1,57
2000070000,184563201,1,145
2000070000,184563713,1,119
2000070000,184567809,1,106
2000070000,184573697,1,40
2000070000,184573185,1,9
2000080000,184561921,1,35
2000080000,184573697,1,40
2000090000,184561921,1,97
2000090000,184573697,1,40
2000100000,184557825,1,63
2000100000,184561921,1,157
2000100000,184573697,1,40
2000100000,184581121,1,49
2000110000,184551681,1,86
2000110000,184561921,1,211
2000110000,184573697,1,40
2000110000,184572673,1,23
2000110000,184571137,1,39
2000110000,184573185,1,31
2000110000,184573953,1,8
2000110000,184576257,1,2
2000120000,184561921,1,250
2000120000,184566529,1,86
2000120000,184573697,1,40
2000120000,184572673,1,101
2000120000,184571137,1,76
2000120000,184573953,1,10
2000120000,184576257,1,97
2000130000,184561921,1,330
2000130000,184573697,1,40
2000130000,184573185,1,33
2000130000,184574721,1,11
2000140000,184557825,1,7
2000140000,184561921,1,399
2000140000,184573697,1,40
2000140000,184573185,2,52
2000140000,184576257,1,10
2000140000,184581889,1,10
2000150000,184557825,1,19
2000150000,184561921,1,444
2000150000,184573697,1,40
2000150000,184576257,1,10
2000150000,184574721,1,9
2000150000,184581889,1,71
2000150000,184581633,1,16
2000160000,184550657,1,29
2000160000,184561921,1,479
2000160000,184573697,1,40
2000160000,184576257,1,10
2000160000,184574721,1,71
2000160000,184581889,1,112
2000160000,184581633,1,89
2000160000,184578817,1,26
2000170000,184550657,1,49
2000170000,184561921,1,511
2000170000,184567553,1,25
2000170000,184573697,1,40
2000170000,184578817,1,48
2000170000,184581889,1,8
2000180000,184550657,1,49
2000180000,184561921,1,511
2000180000,184573697,1,40
2000180000,184581889,1,8
2000190000,184550657,1,49
2000190000,184557825,2,79
2000190000,184561921,1,511
2000190000,184567553,1,65
2000190000,184568321,1,51
2000190000,184573697,1,40
2000190000,184576257,1,5
2000190000,184581889,1,8
2000200000,184550657,1,49
2000200000,184557825,2,154
2000200000,184561921,1,511
2000200000,184567553,1,116
2000200000,184568321,1,155
2000200000,184573697,1,40
2000200000,184581889,1,8
2000210000,184550657,1,49
2000210000,184557825,1,6
2000210000,184561921,1,511
2000210000,184573697,1,40
2000210000,184581889,1,8
2000220000,184550657,1,49
2000220000,184561921,1,511
2000220000,184573697,1,40
2000220000,184581889,1,8
2000230000,184550657,1,49
2000230000,184561921,1,511
2000230000,184568321,1,9
2000230000,184573697,1,40
2000230000,184574465,1,32
2000230000,184574977,1,56
2000230000,184581889,1,8
2000240000,184550657,1,49
2000240000,184553473,1,47
2000240000,184556545,1,16
2000240000,184561921,1,511
2000240000,184573697,1,40
2000240000,184572929,1,7
2000240000,184581889,1,8
2000250000,184550657,1,49
2000250000,184553473,1,161
2000250000,184556545,1,58
2000250000,184556289,1,11
2000250000,184561921,1,511
2000250000,184573441,1,40
2000250000,184581889,1,8
2000260000,184550657,1,49
2000260000,184555777,1,74
2000260000,184558081,1,18
2000260000,184561921,1,511
2000260000,184571905,1,8
2000260000,184581889,1,8
2000270000,184550657,1,49
2000270000,184556289,1,3
2000270000,184558081,1,121
2000270000,184561921,1,511
2000270000,184573441,1,36
2000270000,184581889,1,8
2000280000,184550657,1,49
2000280000,184556289,1,84
2000280000,184558081,1,121
2000280000,184561921,1,511
2000280000,184573441,1,127
2000280000,184571137,1,5
2000280000,184581889,1,8
2000290000,184550657,1,49
2000290000,184549377,1,79
2000290000,184558081,1,121
2000290000,184561921,1,511
2000290000,184564225,1,28
2000300000,184550657,1,49
2000300000,184549377,1,155
2000300000,184558081,1,121
2000310000,184550657,1,49
2000310000,184549377,1,155
2000310000,184558081,1,121
2000310000,184558849,1,41
2000310000,184558337,1,32
2000310000,184557825,1,1
2000310000,184561665,1,24
2000310000,184563969,1,46
2000310000,184565505,1,8
2000310000,184563713,1,8
2000320000,184550657,1,49
2000320000,184549377,1,155
2000320000,184554497,1,28
2000320000,184558081,1,121
2000330000,184550657,1,49
2000330000,184549377,1,155
2000330000,184552193,1,60
2000330000,184551681,1,6
2000330000,184556289,1,11
2000330000,184554497,2,173
2000330000,184557313,1,72
2000330000,184558081,1,121
2000330000,184557569,1,35
2000330000,184563969,1,55
2000330000,184563713,1,14
2000330000,184576257,1,5
2000330000,184581633,1,67
2000340000,184550657,1,49
2000340000,184549377,1,155
2000340000,184556289,1,16
2000340000,184554497,2,291
2000340000,184557313,1,152
