2000000000,128,0,0
2000000000,129,0,0
2000000000,130,0,0
2000000000,131,0,0
2000000000,132,0,0
2000000000,133,0,0
2000000000,134,0,0
2000000000,135,0,0
2000010000,128,0,0
2000010000,129,0,0
2000010000,130,0,0
2000010000,131,0,0
2000010000,132,0,0
2000010000,133,0,0
2000010000,134,0,0
2000010000,135,0,0
2000020000,128,0,0
2000020000,129,0,0
2000020000,130,0,0
2000020000,131,0,0
2000020000,132,0,0
2000020000,133,0,0
2000020000,134,0,0
2000020000,135,0,0
2000030000,128,0,0
2000030000,129,0,0
2000030000,130,0,0
2000030000,131,0,0
2000030000,132,0,0
2000030000,133,0,0
2000030000,134,0,0
2000030000,135,0,0
2000040000,128,0,0
2000040000,129,0,0
2000040000,130,0,0
2000040000,131,0,0
2000040000,132,0,0
2000040000,133,1,40
2000040000,134,0,0
2000040000,135,0,0
2000050000,128,0,0
2000050000,129,0,0
2000050000,130,1,37
2000050000,131,0,0
2000050000,132,0,0
2000050000,133,1,40
2000050000,134,0,0
2000050000,135,0,0
2000060000,128,0,0
2000060000,129,0,0
2000060000,130,0,0
2000060000,131,2,133
2000060000,132,1,4
2000060000,133,1,40
2000060000,134,1,57
2000060000,135,0,0
2000070000,128,0,0
2000070000,129,0,0
2000070000,130,0,0
2000070000,131,2,264
2000070000,132,1,106
2000070000,133,2,49
2000070000,134,0,0
2000070000,135,0,0
2000080000,128,0,0
2000080000,129,0,0
2000080000,130,0,0
2000080000,131,1,35
2000080000,132,0,0
2000080000,133,1,40
2000080000,134,0,0
2000080000,135,0,0
2000090000,128,0,0
2000090000,129,0,0
2000090000,130,0,0
2000090000,131,1,97
2000090000,132,0,0
2000090000,133,1,40
2000090000,134,0,0
2000090000,135,0,0
2000100000,128,0,0
2000100000,129,0,0
2000100000,130,1,63
2000100000,131,1,157
2000100000,132,0,0
2000100000,133,1,40
2000100000,134,0,0
2000100000,135,1,49
2000110000,128,1,86
2000110000,129,0,0
2000110000,130,0,0
2000110000,131,1,211
2000110000,132,0,0
2000110000,133,4,133
2000110000,134,2,10
2000110000,135,0,0
2000120000,128,0,0
2000120000,129,0,0
2000120000,130,0,0
2000120000,131,1,250
2000120000,132,1,86
2000120000,133,3,217
2000120000,134,2,107
2000120000,135,0,0
2000130000,128,0,0
2000130000,129,0,0
2000130000,130,0,0
2000130000,131,1,330
2000130000,132,0,0
2000130000,133,2,73
2000130000,134,1,11
2000130000,135,0,0
2000140000,128,0,0
2000140000,129,0,0
2000140000,130,1,7
2000140000,131,1,399
2000140000,132,0,0
2000140000,133,3,92
2000140000,134,1,10
2000140000,135,1,10
2000150000,128,0,0
2000150000,129,0,0
2000150000,130,1,19
2000150000,131,1,444
2000150000,132,0,0
2000150000,133,1,40
2000150000,134,2,19
2000150000,135,2,87
2000160000,128,1,29
2000160000,129,0,0
2000160000,130,0,0
2000160000,131,1,479
2000160000,132,0,0
2000160000,133,1,40
2000160000,134,2,81
2000160000,135,3,227
2000170000,128,1,49
2000170000,129,0,0
2000170000,130,0,0
2000170000,131,1,511
2000170000,132,1,25
2000170000,133,1,40
2000170000,134,0,0
2000170000,135,2,56
2000180000,128,1,49
2000180000,129,0,0
2000180000,130,0,0
2000180000,131,1,511
2000180000,132,0,0
2000180000,133,1,40
2000180000,134,0,0
2000180000,135,1,8
2000190000,128,1,49
2000190000,129,0,0
2000190000,130,2,79
2000190000,131,1,511
2000190000,132,2,116
2000190000,133,1,40
2000190000,134,1,5
2000190000,135,1,8
2000200000,128,1,49
2000200000,129,0,0
2000200000,130,2,154
2000200000,131,1,511
2000200000,132,2,271
2000200000,133,1,40
2000200000,134,0,0
2000200000,135,1,8
2000210000,128,1,49
2000210000,129,0,0
2000210000,130,1,6
2000210000,131,1,511
2000210000,132,0,0
2000210000,133,1,40
2000210000,134,0,0
2000210000,135,1,8
2000220000,128,1,49
2000220000,129,0,0
2000220000,130,0,0
2000220000,131,1,511
2000220000,132,0,0
2000220000,133,1,40
2000220000,134,0,0
2000220000,135,1,8
2000230000,128,1,49
2000230000,129,0,0
2000230000,130,0,0
2000230000,131,1,511
2000230000,132,1,9
2000230000,133,1,40
2000230000,134,2,88
2000230000,135,1,8
2000240000,128,1,49
2000240000,129,2,63
2000240000,130,0,0
2000240000,131,1,511
2000240000,132,0,0
2000240000,133,2,47
2000240000,134,0,0
2000240000,135,1,8
2000250000,128,1,49
2000250000,129,3,230
2000250000,130,0,0
2000250000,131,1,511
2000250000,132,0,0
2000250000,133,1,40
2000250000,134,0,0
2000250000,135,1,8
2000260000,128,1,49
2000260000,129,1,74
2000260000,130,1,18
2000260000,131,1,511
2000260000,132,0,0
2000260000,133,1,8
2000260000,134,0,0
2000260000,135,1,8
2000270000,128,1,49
2000270000,129,1,3
2000270000,130,1,121
2000270000,131,1,511
2000270000,132,0,0
2000270000,133,1,36
2000270000,134,0,0
2000270000,135,1,8
2000280000,128,1,49
2000280000,129,1,84
2000280000,130,1,121
2000280000,131,1,511
2000280000,132,0,0
2000280000,133,2,132
2000280000,134,0,0
2000280000,135,1,8
2000290000,128,2,128
2000290000,129,0,0
2000290000,130,1,121
2000290000,131,2,539
2000290000,132,0,0
2000290000,133,0,0
2000290000,134,0,0
2000290000,135,0,0
2000300000,128,2,204
2000300000,129,0,0
2000300000,130,1,121
2000300000,131,0,0
2000300000,132,0,0
2000300000,133,0,0
2000300000,134,0,0
2000300000,135,0,0
2000310000,128,2,204
2000310000,129,0,0
2000310000,130,4,195
2000310000,131,4,86
2000310000,132,0,0
2000310000,133,0,0
2000310000,134,0,0
2000310000,135,0,0
2000320000,128,2,204
2000320000,129,1,28
2000320000,130,1,121
2000320000,131,0,0
2000320000,132,0,0
2000320000,133,0,0
2000320000,134,0,0
2000320000,135,0,0
2000330000,128,4,270
2000330000,129,4,256
2000330000,130,2,156
2000330000,131,2,69
2000330000,132,0,0
2000330000,133,0,0
2000330000,134,1,5
2000330000,135,1,67
2000340000,128,2,204
2000340000,129,6,560
2000340000,130,3,249
2000340000,131,3,214
2000340000,132,0,0
2000340000,133,0,0
2000340000,134,3,79
2000340000,135,0,0
